# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-93.47442946803432,248.0,-0.025174462173431195,-39.72279499402324,0.0,0.0
 0.10806453597514128,0.011677943935522605,0.10806453597514129,1.0000000000000002,-93.47442946803432,248.088,-0.025174462173431195,-39.72279499402324,0.0,0.0
 0.15272073651372794,0.023323623361295523,0.26078527248886935,3.4199223102683054,-93.49125035363112,248.176,-0.025154267027325806,-39.75468650760808,-0.3766752521245186,-8.435004491683967
 0.18691469933317145,0.03493710482680989,0.3396354358468993,2.305967394723664,-93.50801129263813,248.264,-0.025132630018539968,-39.788911835423306,-0.49017246393848285,-3.3192178517965476
 0.21568137347148378,0.04651845486254567,0.40259607280465515,2.1886658379427657,-93.52471149764582,248.352,-0.025109530537569348,-39.825515594717366,-0.5805400001195027,-3.1413967338221287
 0.24097248801465176,0.058067739979971486,0.4566538614861354,2.137422160229912,-93.54135017458383,248.44,-0.025084946122228596,-39.8645464545713,-0.6578862671156596,-3.0582387685658836
 0.2637897395115189,0.069585026671555,0.5047622275261708,2.1084207292294086,-93.55792652274536,248.528,-0.02505885419730131,-39.90605444792021,-0.7264831245692652,-3.0063593532737376
 0.2847286101022661,0.08107038141076826,0.5485183496137852,2.089707842549544,-93.57443973474635,248.616,-0.025031232811353693,-39.95008985519958,-0.7886390972916668,-2.96844915550833
 0.30417736709377086,0.09252387065209866,0.588905977196038,2.0766174208405253,-93.5908889963922,248.704,-0.025002059931931914,-39.996704380459015,-0.8457744447640421,-2.9377377432054894
 0.3224058945352236,0.10394556083105776,0.6265832616289944,2.066940654091234,-93.60727348672808,248.792,-0.02497131120174739,-40.04595481273823,-0.8988378457070606,-2.9110086436466123
 0.3396108336967383,0.11533551836419363,0.6620167282319609,2.059493862217592,-93.62359237795059,248.88,-0.024938965127859997,-40.09789479527652,-0.9485003736027464,-2.8865273762068737
 0.35594073895678413,0.12669380964910157,0.6955515726535234,2.0535847506483544,-93.63984483534172,248.968,-0.024904997119745288,-40.15258444688499,-0.9952572983319063,-2.8632698098720533
 0.371511104900568,0.13802050106444083,0.7274518438573504,2.0487810831808035,-93.65603001725052,249.056,-0.024869383200649374,-40.210084501568524,-1.0394862887125331,-2.8405877254467584
 0.3864138441748008,0.14931565896994725,0.7579249490753706,2.0447989230214136,-93.67214707502298,249.144,-0.024832100435776154,-40.270455678379825,-1.0814829056504722,-2.81804681442373
 0.4007235327585011,0.1605793497064535,0.7871373769332998,2.041443996985661,-93.68819515297821,249.232,-0.024793123452606876,-40.3337643968717,-1.121483382490786,-2.7953422330851376
 0.4145016762280972,0.17181163959590232,0.8152252089865989,2.038578863348307,-93.704173388312,249.32,-0.02475242829930758,-40.400076627147484,-1.159679848671394,-2.7722505767845376
 0.42779971358261704,0.18301259494136918,0.8423013898107146,2.036103531842825,-93.72008091109389,249.408,-0.02470999011767415,-40.46946175363853,-1.196230869097855,-2.748602628495229
 0.4406611873390739,0.19418228202708238,0.8684609009216905,2.033943512720931,-93.73591684422394,249.496,-0.024665782699966308,-40.541993423195365,-1.2312689377534103,-2.724265455035052
 0.453123346472508,0.20532076711844455,0.8937845338115822,2.0320421701205973,-93.7516803033092,249.584,-0.02461978129560779,-40.61774505602134,-1.2649059377643925,-2.699130997351761
 0.4652183535309594,0.21642811646205676,0.9183417000034685,2.0303556726514644,-93.76737039670448,249.672,-0.024571959799195252,-40.69679456470341,-1.2972372252006867,-2.673110257815252
 0.4769742092458915,0.2275043962857435,0.9421925627768503,2.0288495666960933,-93.78298622541627,249.76,-0.024522293197981573,-40.77922043939634,-1.3283447067102485,-2.6461265146398008
 0.48841547149796344,0.23854967279857792,0.9653896807438523,2.027496394709531,-93.79852688302478,249.848,-0.024470753412871957,-40.865108774051315,-1.3582992213723217,-2.618112757326998
 0.49956382193961346,0.24956401219091381,0.9879792934375777,2.0262740045676204,-93.81399145569995,249.936,-0.024417314697394384,-40.9545444449185,-1.3871624108089267,-2.589009879773094
 0.5104385179768558,0.2605474806344089,1.0100023399164675,2.0251643267515615,-93.82937902211282,250.024,-0.024361949456109026,-41.047618204841115,-1.4149881854331194,-2.558763438435292
 0.5210567572559267,0.27150014428206176,1.0314952752327884,2.0241524749479494,-93.84468865335145,250.112,-0.024304630772846208,-41.14442261419693,-1.4418239066063843,-2.5273230775802578
 0.5314339745144644,0.2824220692682405,1.052490731770397,2.023226074440625,-93.85991941294726,250.2,-0.024245330693666082,-41.24505508441025,-1.4677113542439102,-2.494642541691724
 0.5415840855386356,0.2933133217087202,1.073018060053098,2.0223747537162695,-93.87507035675554,250.288,-0.024184021518343472,-41.349615871020646,-1.4926874959501635,-2.4606767006563643
 0.5515196893137324,0.304173967700716,1.0931037748523658,2.021589754777829,-93.89014053292404,250.376,-0.024120674923416262,-41.458209738119876,-1.5167851405517851,-2.425383011148379
 0.5612522368088362,0.3150040733229219,1.1127719261225613,2.0208636310370034,-93.90512898186226,250.464,-0.024055261938256894,-41.5709462057291,-1.5400334748699929,-2.3887203560941854
 0.5707921728926825,0.32580370463554986,1.132044409701515,2.020190010663414,-93.92003473617159,250.552,-0.023987752919801833,-41.6879398142584,-1.5624585089804477,-2.350648255225374
