# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,156.57373240388145,158.0,0.28121768547944753,3.5559641218691556,0.0,0.0
 0.07444235455384342,0.013854160378800329,0.18610588638460854,2.5,156.57373240388145,158.0,0.28121768547944753,3.5559641218691556,0.0,0.0
 0.10501143333908794,0.02756850282982428,0.4486344697323286,8.588043663076979,156.35163232153596,158.0,0.28759986247377506,3.4770531230389077,-7.265514407739647,-237.67528157396285
 0.1282876375831052,0.041144294891635375,0.5832476773054828,5.783297231882386,156.12678523435687,158.0,0.2941180420642157,3.399995433743799,-9.659955069214721,-102.8707531680352
 0.14776035386847675,0.054582805438343665,0.6901199786289541,5.488309887396497,155.8991663192716,158.0,0.3007738575956933,3.3247570383734,-11.689119881867825,-104.20553470382923
 0.1647850778027041,0.06788530466610809,0.7813635791779519,5.359476071477261,155.66875128219792,158.0,0.3075688618394614,3.251304420152778,-13.534142342856157,-108.37312065184251
 0.18005895043311174,0.08105306407768445,0.8621100705895391,5.286576192264103,155.43551640875822,158.0,0.31450451828799536,3.179604558444813,-15.27018583193973,-113.66099031279133
 0.19399727468690292,0.09408735646486414,0.935140562800037,5.239546080342747,155.1994386171504,158.0,0.3215821918419066,3.1096249275258723,-16.937315225939322,-119.60759153282994
 0.2068714150275455,0.10698945588874743,1.002171724286122,5.206651451085489,154.96049551336532,158.0,0.32880313924123095,3.0413334930672185,-18.55992691261429,-126.03650758354127
 0.21887040700625476,0.11976063765770904,1.064354555084502,5.182337892109256,154.71866544871273,158.0,0.3361684986534333,2.974698712120946,-20.154198376138854,-132.86711636722492
 0.23013229091368947,0.1324021783029575,1.1225067447998593,5.163628944617988,154.47392757973475,158.0,0.34367927933263676,2.9096895278115684,-21.731521208133778,-140.0585235080986
 0.240761587925954,0.1449153555515672,1.1772346970991092,5.148783803491655,154.2262619304243,158.0,0.351336350139059,2.8462753700384256,-23.300284960020242,-147.5886646197168
 0.25083974828313826,0.15730144829687046,1.229003340522735,5.1367155898370145,153.97564945702283,158.0,0.3591404279577741,2.7844261524285283,-24.86688686421137,-155.44522498834476
 0.26043174657946716,0.1695617365660796,1.2781787371565174,5.126710317765918,153.72207211510042,158.0,0.3670920656095914,2.724112269600283,-26.436341426317618,-163.62123028179857
 0.2695904311988941,0.1816975014850142,1.3250554444459046,5.1182794513913885,153.46551292920523,158.0,0.3751916389656002,2.6653045967575144,-28.012667381404686,-172.11270183312647
 0.2783594979445289,0.19371002523982558,1.3698748228585582,5.11107734867731,153.2059560649734,158.0,0.3834393339978933,2.607974486012158,-29.599143416374194,-180.9173177703592
 0.2867755854570295,0.20560059103555522,1.4128377085038983,5.104852531716944,152.94338690364722,158.0,0.3918351327979913,2.5520937667310837,-31.19848277910556,-190.0335946312145
 0.29486979028135385,0.2173704830514241,1.4541134393459552,5.099417637420903,152.6777921191889,158.0,0.40037879964058776,2.4976347421433913,-32.812955716191,-199.4603512174168
 0.3026687868893717,0.22902098639270985,1.4938464429268123,5.094630191274753,152.40915975772955,158.0,0.4090698663569838,2.444570187742277,-34.44447727841685,-209.19634207156076
 0.310195671819621,0.24055338703906506,1.532161146772478,5.090379911573431,152.13747931950113,158.0,0.41790761693149003,2.392873351633444,-36.09467140072772,-219.2399827555516
 0.3174706107904533,0.2519689717891588,1.569165706525189,5.086580093808989,151.86274184323156,158.0,0.426891072494644,2.342517949968482,-37.764918354792044,-229.58913617844897
 0.32451134229883993,0.2632690282014873,1.6049548827232427,5.083161622542084,151.58493999278107,158.0,0.4360189747965238,2.293478169078922,-39.456390308245524,-240.2409396578565
 0.33133357483431913,0.27445484453122354,1.639612292832899,5.0800687208211714,151.30406814619482,158.0,0.4452897705306009,2.24572866070652,-41.170078141662536,-251.1916479693312
 0.33795130398502793,0.28552770966295205,1.6732121970483695,5.0772558758878334,151.0201224868827,158.0,0.4547015940621728,2.1992445442433763,-42.906811814999614,-262.43649955832126
 0.34437706836499604,0.2964889130391731,1.7058209308750631,5.07468557800674,150.73310109708817,158.0,0.4642522510446434,2.1540014027930647,-44.667275801352424,-273.96958280028775
 0.3506221582184518,0.30733974458441277,1.7374980664586217,5.072326632102812,150.44300405328832,158.0,0.47393920085471763,2.109975284164228,-46.45202080468621,-285.78371892378505
 0.35669678699131296,0.3180814946248154,1.768297363024405,5.070152879692205,150.14983352358863,158.0,0.4837595393984903,2.0671426991256987,-48.26147253795325,-297.870339229765
 0.3626102336134861,0.32871545380306755,1.798267551511995,5.068142219329998,149.85359386700227,158.0,0.493709981449192,2.025480621365381,-50.0959382089526,-310.21936752093285
 0.3683709613900326,0.3392429129885424,1.8274529875088033,5.066275847234103,149.55429173430457,158.0,0.5037868431221129,1.984966486624999,-51.955611219169825,-322.81910938205596
 0.3739867180435654,0.34966516318249347,1.8558941985840003,5.064537662490234,149.25193617050718,158.0,0.51398602431707,1.9455781921866333,-53.84057437872755,-335.65613253058547
 0.3794646204421241,0.3599834954182134,1.8836283462142132,5.062913796622266,148.9465387186074,158.0,0.5243029909702812,1.9072940975396466,-55.7508019821882,-348.71515855471705
 0.38481122678840973,0.3701992006560024,1.9106896180763362,5.06139223826023,148.6381135245799,158.0,0.5347327579103367,1.8700930234905837,-57.68616091247838,-361.9789460719709
