# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.7874394264644318,2.5685262650471854,2.0,0.0,-127.35154188298078,-10.239999999999993,0.0182590132912726,54.76747204505172,-2.0466517144886587,-2.5723129660006516
 1.8042818604929085,2.602211133104139,2.0,0.0,-127.38674687692067,-10.159999999999993,0.01864244289750046,53.64103865025532,-2.090255712468212,-2.588936842847596
 1.821155946752793,2.6359593056239077,2.0,0.0,-127.42276061547386,-10.079999999999993,0.019029688190327004,52.549468493567375,-2.134263034958715,-2.6079825486683452
 1.8380599622787288,2.6697673366757795,2.0,0.0,-127.45958958359087,-9.999999999999993,0.0194210772469434,51.49044964317752,-2.1787112098008286,-2.6294447478421037
 1.8549921846078221,2.703631781333966,2.0,0.0,-127.49724071458436,-9.919999999999993,0.01981694019471566,50.46187706953154,-2.223637881769051,-2.6533240052623666
 1.8719508917944534,2.7375491957072287,2.0,0.0,-127.53572139298349,-9.839999999999993,0.020217608878215325,49.461833297087374,-2.2690808901671673,-2.6796269254497993
 1.8889343624255037,2.7715161369693293,2.0,0.0,-127.57503945798476,-9.759999999999993,0.02062341832929972,48.48856693069638,-2.315078340312255,-2.708365748340732
 1.9059408756359917,2.8055291633903052,2.0,0.0,-127.61520320757774,-9.679999999999993,0.021034707070141236,47.54047663537468,-2.361668679280564,-2.7395585674538294
 1.9229687111251563,2.8395848343686345,2.0,0.0,-127.65622140331051,-9.599999999999993,0.021451817612043938,46.616096504501265,-2.408890769403054,-2.773229172465233
 1.9400161491729997,2.8736797104643212,2.0,0.0,-127.69810327568723,-9.519999999999992,0.021875097631737072,45.71408168479069,-2.4567839612717752,-2.80940700498863
 1.957081470657309,2.90781035343294,2.0,0.0,-127.74085853024485,-9.439999999999992,0.02230490022055763,44.83319764319482,-2.5053881696245583,-2.8481273205120936
 1.974162957071186,2.941973326260694,2.0,0.0,-127.78449735424655,-9.359999999999992,0.022741584325848448,43.972310181722214,-2.554743945834181,-2.889430990591423
 1.9912588905411002,2.976165193200522,2.0,0.0,-127.82903042409427,-9.279999999999992,0.023185515955782696,43.13037509741465,-2.604892556822474,-2.9333648891735318
 2.0083675538454964,3.0103825198093146,2.0,0.0,-127.87446891335128,-9.199999999999992,0.02363706857206612,42.306430552127885,-2.655876058145352,-2.9799815693244827
 2.0254872304339755,3.0446218729862733,2.0000000000000258,1.5045362590924879e-12,-127.92082450151341,-9.119999999999992,0.024096623935658413,41.499589430874195,-2.707737375910611,-3.029339806580162
 2.0426162044470764,3.0788798210124755,2.0000000000000258,0.0,-127.96810938343806,-9.039999999999992,0.02456457238762932,40.709033490181916,-2.7605203842617514,-3.0815043744458968
 2.0597527607366883,3.1131529335916994,2.0,-1.5030542739160145e-12,-128.0163362794916,-8.959999999999992,0.025041314242184597,39.93400627173953,-2.814269987417967,-3.136546354345307
 2.076895184887117,3.1474377818925574,2.0000000000000258,1.5025397776462898e-12,-128.06551844644562,-8.879999999999992,0.025527259928048496,39.173808815306245,-2.8690322046879766,-3.194543361514041
 2.0940417632368398,3.1817309385920027,2.0,-1.5021757487679891e-12,-128.11566968910083,-8.799999999999992,0.026022831324360285,38.42779394507653,-2.924854255602734,-3.2555796133903168
 2.1111907829009744,3.216028977920272,2.0,0.0,-128.16680437269105,-8.719999999999992,0.026528461850930076,37.69536302629398,-2.9817846496001765,-3.319746266109115
 2.1283405317944983,3.25032847570732,2.0,0.0,-128.21893743607043,-8.639999999999992,0.027044598176288393,36.975960725375444,-3.0398732776251696,-3.387141606891302
 2.1454892986562495,3.284626009430822,2.0,0.0,-128.27208440572764,-8.559999999999992,0.027571700139904995,36.26907281472581,-3.0991715081123736,-3.457871400623199
 2.1626353730737446,3.318918158265813,2.0000000000000258,1.5022198985105332e-12,-128.32626141062795,-8.479999999999992,0.02811024240355174,35.57422186703198,-3.1597322851353438,-3.5320491179704807
 2.1797770455088528,3.3532015031360296,2.0000000000000258,0.0,-128.38148519792261,-8.399999999999991,0.028660715114112844,34.890964723611845,-3.2216102310745214,-3.6097963120823806
 2.1969126073243586,3.3874726267670408,1.999999999999974,-3.019241125827375e-12,-128.43777314959414,-8.319999999999991,0.02922362469609173,34.218890038433074,-3.284861755777891,-3.6912431225998223
 2.214040350811461,3.4217281137412456,2.0,1.5167916775371823e-12,-128.49514329997902,-8.239999999999991,0.02979949499328902,33.5576156651381,-3.349545165018366,-3.7765283727645063
 2.2311585692182474,3.455964550554819,2.0000000000000258,1.5046644200480803e-12,-128.5536143543142,-8.159999999999991,0.03038886853816581,32.90678620508973,-3.415720780380496,-3.865800388193157
 2.2482655567791894,3.4901785256767024,1.999999999999974,-3.0242842442730745e-12,-128.6132057082508,-8.079999999999991,0.030992307265274535,32.26607142994011,-3.4834510590685674,-3.9592171588825273
 2.2653596087456984,3.52436662960972,1.999999999999974,0.0,-128.67393746845153,-7.999999999999991,0.0316103940153134,31.6351640386247,-3.552800723883833,-4.056947115355462
 2.282439021417805,3.5585254549539336,2.000000000000026,3.0551684158672234e-12,-128.7358304742519,-7.919999999999991,0.03224373357294782,31.013778157470895,-3.623836895836128,-4.159169481764926
 2.2995020921770037,3.5926515964723316,2.000000000000026,0.0,-128.798906320488,-7.839999999999991,0.032892954020170576,30.401647702020966,-3.696629236683577,-4.266075073749961
 2.3165471195203167,3.626741651158957,1.999999999999974,-3.0613316779367747e-12,-128.86318738148452,-7.759999999999991,0.03355870799737237,29.798525023022325,-3.7712500955151858,-4.377866771852609
 2.3335724030956366,3.660792218309597,2.0,1.5259198862266485e-12,-128.9286968363233,-7.679999999999991,0.0342416743403958,29.20417938851412,-3.8477746669515747,-4.494760460102981
 2.350576243738412,3.6947998995951474,2.0,0.0,-128.9954586953765,-7.599999999999991,0.03494255928770783,28.618396030075054,-3.9262811535209168,-4.616985551596462
 2.3675569435097303,3.7287612991377843,2.0,0.0,-129.06349782823236,-7.519999999999991,0.03566209834703447,28.040974770155564,-4.006850940899697,-4.744786049092472
 2.3845128057358718,3.762673023590067,2.0,0.0,-129.13283999302953,-7.439999999999991,0.03640105781455173,27.47172912102128,-4.08956877995219,-4.878421276917728
