# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,157.9817567657775,158.0,0.0003586007683265431,2788.6164457110044,0.0,0.0
 0.1275019610560196,0.016256750073130738,0.1275019610560196,1.0,157.9817567657775,158.0016,0.0003586007683265431,2788.6164457110044,0.0,0.0
 0.1799520582148577,0.03238274325576354,0.3074540192708774,3.430919444627472,157.98208943872635,158.0032,0.0003469877140482071,2881.946419178028,0.006342656483842546,0.12092744966009611
 0.21995213640614347,0.04837894230962675,0.39990419462100124,2.311249865763128,157.9824087386374,158.0048,0.0003347100610945405,2987.6604148972538,0.007982482172345115,0.04099556207517146
 0.25346855820077596,0.06424630999638016,0.4734206946069196,2.193447153648475,157.98271427921412,158.0064,0.0003218058214526985,3107.463983981992,0.009116145470400924,0.03382411478773556
 0.2828176251183915,0.07998580907760702,0.5362861833191672,2.1419927552966023,157.98300566652367,158.008,0.00030823390783513404,3244.289400291654,0.009928332998672027,0.02767336796603988
 0.30918991302243026,0.095598402314818,0.5920075381408221,2.11287526605234,157.98328249889656,158.0096,0.00029391989647268777,3402.287534804314,0.010497093535994928,0.021566598218268274
 0.3332942430787839,0.1110850524694595,0.6424841561012138,2.0940892297102693,157.9835443669058,158.0112,0.0002789192889215724,3585.266561758602,0.010863940570027625,0.01521913420431284
 0.35559347899379995,0.12644672230291407,0.6888877220725846,2.0809486992387596,157.98379085324433,158.0128,0.000263149924772579,3800.1150897695525,0.011053577776618998,0.008504201996610738
 0.37640984920230386,0.14168437457650118,0.7320033281961053,2.0712355560388245,157.98402153272485,158.0144,0.0002466172133269074,4054.8670001977275,0.011081638068031547,0.0013479915629616714
 0.3959784994813259,0.15679897205148247,0.7723883486836294,2.063761164499813,157.98423597214764,158.016,0.00022928207512688866,4361.439940067634,0.010958314433415103,-0.00630210223280707
 0.41447735461550655,0.17179147748906842,0.8104558540968327,2.0578303433959753,157.9844337303446,158.0176,0.00021113459260915427,4736.315293681735,0.010690293831190212,-0.014488496735652778
 0.43204496716246465,0.18666285365041524,0.8465223217779727,2.0530090577040316,157.9846143580383,158.0192,0.00019212388940178753,5204.974785351686,0.010281857779748526,-0.023249377247474022
 0.44879178167234207,0.20141406329663522,0.8808367488348061,2.049012188950589,157.98477739786549,158.0208,0.00017223066947395609,5806.166828790127,0.009735572521711217,-0.03262024892645137
 0.46480756145828517,0.21604606918879762,0.9135993431306281,2.045644653816818,157.9849223843163,158.0224,0.00015143481553368219,6603.501291798911,0.009052725046018317,-0.04263591812696059
 0.48016646497640214,0.2305598340879345,0.9449740264346879,2.042768435067712,157.98504884372497,158.024,0.00012975037291574024,7707.106943341111,0.008233622181904807,-0.05333081643148012
 0.49493062216339373,0.24495632075504412,0.9750970871397974,2.0402831210473935,157.98515629419913,158.0256,0.00010704741198295382,9341.655080453878,0.007277792614712655,-0.06473986663013279
 0.50915271967367,0.259236491951095,1.0040833418370678,2.038113905232766,157.9852442456852,158.0272,0.00008334532821727745,11998.272985296138,0.006184143092228406,-0.07689790635270367
 0.5228779115979514,0.2734013104370352,1.032030631271619,2.03620390802036,157.9853121998946,158.0288,0.00005873684433161744,17025.08896041782,0.004951057135732571,-0.08984107204463743
 0.5361452592104036,0.28745173897379095,1.0590231708083537,2.0345091065075183,157.98535965030936,158.03040000000001,0.00003307432802222739,30234.930225277934,0.003576480855740288,-0.10360595954402839
 0.5489888344240506,0.30138874032227775,1.0851340936344571,2.032994893692773,157.9853860822677,158.032,0.0000064430037182228325,155207.11204491265,0.002057990699116733,-0.11822955301496414
 0.5614385783355155,0.3152132772434049,1.1104274127595681,2.0316336870044776,157.9853909728622,158.0336,0.000021874667336267075,45714.980924169366,0.0003928269164280356,-0.13375084616441424
 0.5735209782545672,0.3289263124980759,1.1349595565900856,2.0304032307219764,157.98537379107913,158.0352,0.000050921086527532795,19638.229821732195,-0.0014220505182869407,-0.15020835652470443
 0.5852596080776494,0.34252880884720405,1.1587805863322183,2.029285368151921,157.98533399776343,158.0368,0.00008115325090688938,12322.36526355972,-0.0033899455306901764,-0.16764265012716079
 0.5966755643159102,0.35602172905171003,1.181935172393554,2.028265138555179,157.9852710457173,158.0384,0.00011256849234206272,8883.4804410571,-0.00551439098238917,-0.18609439344019932
 0.607787821424991,0.36940603587253695,1.204463385740905,2.027330102805234,157.98518437973365,158.04,0.00014526693075348426,6883.879178923278,-0.007799134125532865,-0.20560567675100203
 0.6186135239959167,0.38268269207064687,1.226401345420908,2.0264698329068267,157.98507343666088,158.0416,0.0001791967651113591,5580.457880356073,-0.010248117573197848,-0.22621935450565062
 0.6291682290191059,0.39585266040703826,1.2477817530150237,2.0256755207409514,157.98493764550585,158.0432,0.00021452282431102653,4661.508644647281,-0.012865461871219345,-0.24797891483192414
 0.6394661082831122,0.4089169036427493,1.2686343373022226,2.0249396747234982,157.98477642754875,158.0448,0.00025113941871704595,3981.852013150836,-0.015655452250841605,-0.27092863570210646
 0.6495201186559656,0.42187638453885995,1.2889862269390826,2.0242558821912207,157.98458919640103,158.0464,0.00028913341414765525,3458.6109770395406,-0.018622533773639646,-0.295114229323793
 0.6593421462765082,0.43473206585651275,1.30886226493248,2.0236186214572314,157.9843753581795,158.048,0.0003285676799539241,3043.512983809706,-0.021771290998809,-0.3205811820956167
